UTAStopID,StopName,StopLat,StopLon,StopOn,StopOff,StopTotal
623188,Washington Blvd @ 2790 S   (Ogden),41.21484057,-111.9705108,47.195408,38.91319,86.108598
623190,Washington Blvd @ 2576 S,41.2188759,-111.9704248,5.100063,54.746061,59.846124
623193,Washington Blvd @ 3021 S,41.2096464,-111.9708728,26.941275,25.113203,52.054478
623198,Wall Ave @ 1530 S,41.23997975,-111.9783471,0.850608,0.287974,1.138582
623201,Wall Ave @ 1435 S,41.24043576,-111.9785311,0.599842,0.054306,0.654148
623202,Wall Ave @ 1725 S,41.23587336,-111.978875,110.416431,12.023414,122.439845
623203,Wall Ave @ 1710 S,41.23621149,-111.9783073,6.545253,10.362382,16.907635
623204,24Th St @ 562 W,41.22303931,-111.9920069,0.70219,6.802355,7.504545
623205,24Th St @ 567 W,41.22296823,-111.9908603,4.127458,1.169127,5.296585
623206,Harrison Blvd @ 2581 S    (Ogden),41.21820348,-111.9483919,13.96904,13.928713,27.897753
623207,Harrison Blvd @ 2689 S,41.21595178,-111.9484366,2.220174,2.979839,5.200013
623208,Harrison Blvd @ 2815 S,41.21372628,-111.9484922,14.791802,24.231635,39.023437
623209,Harrison Blvd @ 2903 S    (Ogden),41.21145672,-111.9485358,5.581106,22.726168,28.307274
623212,Harrison Blvd @ 3225 S,41.20543009,-111.9486873,18.202709,23.513384,41.716093
623214,Harrison Blvd @ 3415 S,41.2012528,-111.9487574,12.435933,18.148283,30.584216
623223,Edvalson St @ 1349 E,41.1948241,-111.9448001,347.80748,146.120203,493.927683
623231,36Th St @ 1255 E    (Ogden),41.19750741,-111.9475709,16.833358,70.983465,87.816823
623238,36Th St @ 1220 E    (Ogden),41.19767418,-111.9480071,66.795973,18.211252,85.007225
623240,Harrison Blvd @ 3402 S,41.20149662,-111.9485895,12.036225,6.985384,19.021609
623242,Harrison Blvd @ 3210 S,41.20558857,-111.9485053,26.273966,17.887156,44.161122
623244,Harrison Blvd @ 2980 S    (Ogden),41.21036756,-111.9483618,73.642637,21.421645,95.064282
623246,Harrison Blvd @ 2810 S,41.21377079,-111.9482976,23.821814,13.398333,37.220147
623247,Harrison Blvd @ 2710 S,41.21624142,-111.9482533,4.631363,4.325498,8.956861
623248,Harrison Blvd @ 2610 S,41.21831604,-111.948231,8.923257,13.3399,22.263157
623257,Washington Blvd @ 3715 S,41.19501798,-111.9711834,1.918923,7.178248,9.097171
623260,Washington Blvd @ 3800 S,41.19371453,-111.9709998,14.967584,2.144998,17.112582
623261,Washington Blvd @ 3500 S,41.20029556,-111.9708523,8.800402,1.946233,10.746635
623262,Washington Blvd @ 3700 S,41.19608259,-111.970947,8.980152,2.843529,11.823681
623264,Washington Blvd @ 3180 S,41.20639531,-111.9707027,56.826916,30.023031,86.849947
623267,Washington Blvd @ 2890 S,41.2127939,-111.97057,16.612824,22.335806,38.94863
623277,Wall Ave @ 3920 S    (S. Ogden),41.19347844,-111.9794256,6.642815,9.189222,15.832037
623283,Lincoln Ave / 24th St (NB),41.22333836,-111.9761081,1.227325,1.778439,3.005764
623292,26Th St @ 310 E    (Ogden),41.2186762,-111.9727477,235.064302,298.659019,533.723321
623295,Lincoln Ave btwn 24th & 25th (SB),41.22150808,-111.9760761,7.385809,19.871212,27.257021
623296,Edvalson St @ 1348 E,41.19485437,-111.9449937,166.355058,278.551851,444.906909
623297,Edvalson St @ 1234 E,41.19466813,-111.9474193,33.660099,10.372657,44.032756
623298,Washington Blvd @ 3560 S,41.19819293,-111.9708804,61.308109,22.150814,83.458923
623300,Wall Ave @ 1180 S,41.24509013,-111.9780688,5.521796,5.858573,11.380369
623305,Washington Blvd @ 2392 S,41.22315111,-111.9703168,63.565034,56.551411,120.116445
623307,12Th St @ 760 W   (Ogden),41.24453424,-111.9950065,0.367606,7.33695,7.704556
623308,12Th St @ 309 W    (Ogden),41.24425676,-111.9840538,1.454175,0.171179,1.625354
623309,12Th St @ 165 W     (Ogden),41.24417506,-111.9796271,1.547594,2.460458,4.008052
623315,Wall Ave @ 934 S,41.24761381,-111.9780559,2.226286,1.135941,3.362227
623319,22Nd St @ 299 E,41.22695998,-111.9731353,6.020381,1.29845,7.318831
623335,Polk Ave @ 3008 S,41.20952916,-111.9430251,1.340778,0.139836,1.480614
623337,36Th St @ 1420 E,41.19743485,-111.9426241,6.269034,1.27953,7.548564
623339,36Th St @ 325 E,41.19775145,-111.973241,10.992777,11.406262,22.399039
623340,36Th St @ 425 E,41.19772174,-111.9703267,12.82976,24.814991,37.644751
623341,36Th St @ 595 E,41.19770745,-111.9657743,1.966077,2.422881,4.388958
623342,36Th St @ 695 E,41.19767129,-111.9627876,0.845317,2.816802,3.662119
623343,36Th St @ 825 E,41.19763671,-111.9597735,0.417652,0.909682,1.327334
623344,36Th St @ 917 E,41.1975981,-111.9565599,4.883385,9.690997,14.574382
623350,25th St / Kiesel Ave (WB),41.2207534,-111.9717032,4.508014,5.445074,9.953088
623351,Monroe Blvd @ 1395 S,41.24138826,-111.9530839,1.914072,1.428039,3.342111
623352,Monroe Blvd @ 1575 S,41.23878391,-111.9531601,4.198694,5.028523,9.227217
623353,Monroe Blvd @ 1580 S,41.23866091,-111.9529481,4.15459,2.279227,6.433817
623354,Monroe Blvd @ 1440 S,41.24109641,-111.952882,1.50636,1.969079,3.475439
623355,Harrison Blvd @ 2095 S,41.22814938,-111.9481409,2.058936,0.258869,2.317805
623358,Monroe Blvd @ 2970 S,41.21076963,-111.9593881,1.501471,0.820794,2.322265
623359,Monroe Blvd @ 2910 S,41.21304217,-111.9594609,0.551733,1.45323,2.004963
623360,Monroe Blvd @ 2814 S   (Ogden),41.21441233,-111.9594348,2.336161,5.453623,7.789784
623361,Monroe Blvd @ 2590 S   (Ogden),41.21887275,-111.9593265,3.070397,3.172574,6.242971
623363,Monroe Blvd @ 2390 S,41.22299095,-111.9592213,1.932872,1.538163,3.471035
623364,Monroe Blvd @ 2334 S,41.22480927,-111.9591782,6.832076,3.322223,10.154299
623365,Monroe Blvd @ 2178 S,41.22700427,-111.959137,3.282212,3.935265,7.217477
623366,Monroe Blvd @ 2102 S,41.22927973,-111.9590839,1.368197,2.343242,3.711439
623367,Monroe Blvd @ 1980 S,41.23129536,-111.9590022,3.020599,5.058299,8.078898
623368,Monroe Blvd @ 2019 S,41.23060717,-111.9591356,5.133806,5.691788,10.825594
623369,Monroe Blvd @ 2385 S,41.22252654,-111.959322,0.856078,2.404206,3.260284
623372,Monroe Blvd @ 2815 S    (Ogden),41.21389732,-111.9594787,5.85412,3.776073,9.630193
623373,Monroe Blvd @ 2909 S,41.21154677,-111.9595165,1.448352,1.712164,3.160516
623374,Monroe Blvd @ 2189 S,41.22674191,-111.959252,4.697115,3.862341,8.559456
623375,Harrison Blvd @ 2225 S,41.22612281,-111.9481963,3.249415,0.823626,4.073041
623377,Harrison Blvd @ 2414 S,41.22222655,-111.9481075,4.632102,6.189265,10.821367
623378,Harrison Blvd @ 2174 S,41.226843,-111.9480087,0.574573,2.466848,3.041421
623379,Harrison Blvd @ 2044 S,41.22955814,-111.9478956,2.380558,7.531924,9.912482
623380,Harrison Blvd @ 2013 S,41.23045795,-111.948023,6.082964,3.039249,9.122213
623381,Monroe Blvd @ 2310 S,41.22420517,-111.9592716,2.307984,6.246101,8.554085
623383,Harrison Blvd @ 2483 S,41.22021471,-111.9483435,2.553131,8.079204,10.632335
623384,Monroe Blvd @ 2695 S,41.21591345,-111.9594424,4.800692,2.153422,6.954114
623385,Monroe Blvd @ 2692 S,41.21686896,-111.9593718,1.982718,4.524703,6.507421
623386,Wall Ave @ 2155 S,41.22817614,-111.9788273,2.85254,5.657993,8.510533
623387,Wall Ave @ 2521 S,41.2203763,-111.9788695,6.486489,2.588145,9.074634
623388,Wall Ave @ 2605 S,41.21802091,-111.9789959,0.424498,0.296379,0.720877
623392,Wall Ave @ 2658 S,41.21720396,-111.9788688,0.137445,0.269402,0.406847
623394,Wall Ave @ 2596 S,41.21938696,-111.9788556,0.038132,0.47435,0.512482
623397,Monroe Blvd @ 1715 S,41.23577591,-111.95568,1.252675,0.771536,2.024211
623398,Monroe Blvd @ 1710 S,41.23565127,-111.9556302,0.831883,1.727557,2.55944
623399,25th St btwn Grant & Lincoln (WB),41.22080396,-111.9751451,2.927876,2.959869,5.887745
623400,Lincoln Ave btwn 24th & 25th (NB),41.22204549,-111.9760532,25.157032,6.600038,31.75707
623402,30Th St @ 427 E   (Ogden),41.21023309,-111.9699976,8.220364,1.120654,9.341018
623403,30Th St @ 603 E,41.21011,-111.9647944,5.416688,0.544327,5.961015
623404,30Th St @ 803 E,41.21010493,-111.9591837,1.810043,2.189005,3.999048
623405,30Th St @ 1005 E,41.20994404,-111.9529892,2.124907,2.73691,4.861817
623406,30Th St @ 1157 E,41.2098054,-111.9494066,1.617007,7.833106,9.450113
623408,30Th St @ 1162 E,41.20986223,-111.9490734,9.51491,6.107273,15.622183
623409,30Th St @ 992 E,41.21002088,-111.954291,2.591749,1.06562,3.657369
623410,30Th St @ 770 E,41.21010058,-111.9603118,0.707288,1.524618,2.231906
623411,30Th St @ 574 E,41.210192,-111.9657201,0.470588,3.957532,4.42812
623414,30Th St @ 915 E,41.20999347,-111.9558385,1.050422,1.817421,2.867843
623415,30Th St @ 878 E,41.21009879,-111.9575504,1.457153,1.98083,3.437983
623416,Lincoln Ave @ 2250 S,41.22643185,-111.9757647,6.641837,0.689356,7.331193
623417,Kiesel Ave / 22nd St (NB),41.22680478,-111.9714312,5.016527,8.801695,13.818222
623418,Harrison Blvd @ 3065 S,41.20788167,-111.948637,18.302924,65.366547,83.669471
623419,Monroe Blvd @ 1219 S   (Ogden),41.24387257,-111.9534937,5.81552,3.473634,9.289154
623420,Monroe Blvd @ 1220 S,41.24345609,-111.9532963,1.545996,6.238686,7.784682
623421,Harrison Blvd @ 2403 S,41.22222876,-111.9482929,4.545565,2.254854,6.800419
623422,Washington Blvd @ 2850 S    (Ogden),41.21369831,-111.9707947,44.43895,33.667823,78.106773
623423,17Th St @ 135 W   (Ogden Garage),41.23596317,-111.9793562,1.900998,83.546261,85.447259
624021,Darling St @ 1480 E,41.21066696,-111.9406195,1.895969,3.217746,5.113715
624022,Taylor Ave @ 3025 S,41.20911264,-111.9406887,1.80954,1.159271,2.968811
624024,Edvalson St @ 1551 E,41.19501749,-111.9393071,152.088888,67.408821,219.497709
627005,3500 W @ 4996 S,41.17264542,-112.064488,0.176894,0.07807,0.254964
627006,3500 W @ 5173 S,41.16952892,-112.0644856,0.785145,1.412768,2.197913
627007,3500 W @ 5515 S    (Roy),41.16264717,-112.0645404,27.294155,23.995108,51.289263
627008,3500 W @ 5757 S,41.15825362,-112.0645112,1.390463,0.093307,1.48377
627009,2000 W @ 2201 N,41.14549681,-112.0645014,4.683838,4.721021,9.404859
627011,2000 W @ 1877 N    (Clinton),41.14111573,-112.0645218,11.056725,2.744558,13.801283
627012,2000 W @ 1539 N,41.13616588,-112.0645161,3.353148,1.022214,4.375362
627013,2000 W @ 729 N,41.1237615,-112.064565,1.893913,1.424304,3.318217
627014,5600 S @ 2741 W,41.16163285,-112.0465099,4.897725,4.175709,9.073434
627015,2000 W @ 714 N,41.12387532,-112.0644803,0.394117,1.962305,2.356422
627016,2000 W @ 1830 N    (Clinton),41.14041196,-112.0643523,4.321638,10.132233,14.453871
627017,5600 S @ 3060 W,41.16168692,-112.0537496,0.95809,0.625673,1.583763
627018,3650 W @ 5550 S,41.16338808,-112.0678222,0.466437,0.691691,1.158128
627020,3500 W @ 5512 S      (Roy),41.16287073,-112.0643315,11.437603,3.594676,15.032279
627022,2000 W @ 1654 N,41.13770164,-112.0643808,1.123396,8.235127,9.358523
627035,2000 W @ 531 N,41.12126962,-112.064578,0.325729,0.404201,0.72993
627039,3500 W @ 4996 S,41.17245258,-112.0644028,0.571798,0.41228,0.984078
627040,3500 W @ 4830 S,41.17557596,-112.0643297,13.337983,5.091044,18.429027
627049,3500 W @ 5702 S,41.1589336,-112.0644391,0.244728,1.676947,1.921675
627053,5600 S @ 2842 W,41.16169685,-112.0485125,3.957336,2.239685,6.197021
627054,5600 S @ 3406 W,41.16171154,-112.0619008,3.12331,4.334642,7.457952
627055,3500 W @ 5400 S,41.165356,-112.0643802,0.54013,0.02,0.56013
627059,3500 W @ 4825 S,41.17548988,-112.0644468,5.829625,12.240208,18.069833
627060,5600 S @ 3435 W,41.16160365,-112.0614272,2.132139,0.99952,3.131659
627062,3500 W @ 5938 S     (Roy),41.15635664,-112.0644108,0.122807,0.942711,1.065518
627071,3500 W @ 5975 S    (R0Y),41.15527077,-112.064496,0.394294,0.017857,0.412151
627162,5600 S @ 2935 W,41.16162942,-112.0502829,0.19807,1.873967,2.072037
628014,1900 W @ 5199 S,41.16866794,-112.0261344,2.090584,3.68492,5.775504
628015,5700 S @ 1998 W    (Roy),41.16009412,-112.0300562,11.996616,4.665133,16.661749
628017,Freeway Park Dr @ 5234 S,41.16717086,-112.0201877,0,31.4854,31.4854
628028,4400 S @ 926 W,41.18242394,-112.001615,0.918816,4.559655,5.478471
628030,1900 W @ 3875 S,41.19188173,-112.025943,0.295357,7.22397,7.519327
628031,4400 S @ 1056 W,41.182573,-112.0047089,5.394123,1.121255,6.515378
628043,5600 S @ 2129 W,41.16164246,-112.0314884,0.375311,3.218298,3.593609
628047,1900 W @ 5570 S    (Roy),41.16260521,-112.0259095,33.302254,27.47689,60.779144
628069,1900 W @ 3992 S          (Roy),41.19114773,-112.02575,7.21882,2.014391,9.233211
628070,1900 W @ 3880 S,41.19361619,-112.0257051,0.298479,0.040408,0.338887
628099,1900 W @ 4805 S,41.17560781,-112.0260955,3.998085,6.785132,10.783217
628120,1900 W @ 4702 S,41.1778889,-112.0258695,6.059942,2.816415,8.876357
628121,1900 W @ 4572 S,41.18045555,-112.0258584,0.736676,0.915406,1.652082
628122,1900 W @ 4410 S,41.18278984,-112.0257115,11.778297,20.504887,32.283184
628123,4400 S @ 1825 W     (Roy),41.1834619,-112.0235347,3.688683,1.114338,4.803021
628124,4400 S @ 1701 W      (Roy),41.18348968,-112.020524,0.169335,0,0.169335
628126,4400 S @ 1587 W         (Roy),41.18352055,-112.0147992,0.536141,0.254348,0.790489
628127,4400 S @ 1197 W    (Riverdale),41.18272319,-112.0090704,0.938293,1.134094,2.072387
628128,4400 S @ 997 W,41.18247994,-112.0041108,0.781769,3.91393,4.695699
628129,4400 S @ 907 W,41.18233787,-112.0011473,4.400408,1.544126,5.944534
628136,4400 S @ 1198 W,41.18283248,-112.0093719,1.289941,1.126083,2.416024
628138,4400 S @ 1698 W,41.18351755,-112.0210819,0.045249,0.309695,0.354944
628139,4400 S @ 1826 W,41.18349261,-112.0244394,0.575641,8.066648,8.642289
628140,1900 W @ 4443 S,41.18268942,-112.0259817,18.188321,6.193252,24.381573
628141,1900 W @ 4589 S,41.17990606,-112.0260505,0.453173,0.670003,1.123176
628142,1900 W @ 4699 S,41.17747723,-112.0260782,0.694751,2.156415,2.851166
628144,Main St @ 2002 N    (Sunset),41.14281084,-112.0259873,3.89153,2.887296,6.778826
628145,Main St @ 2302 N,41.14756207,-112.0259601,15.21594,22.688501,37.904441
628146,Main St @ 2598 N,41.15079263,-112.0259665,0.678723,1.155361,1.834084
628147,Main St @ 3050 N,41.15323901,-112.0259598,0.236147,0.525885,0.762032
628148,1900 W @ 5976 S,41.15521981,-112.0259495,9.4227,8.988561,18.411261
628150,1900 W @ 5718 S,41.15908579,-112.0259396,7.705618,8.107898,15.813516
628156,1900 W @ 5819 S,41.15775261,-112.0261252,0.818085,1.491145,2.30923
628157,1900 W @ 5999 S,41.15492936,-112.0261358,7.790481,7.927055,15.717536
628158,1900 W @ 6071 S,41.15242329,-112.0261379,0.383402,0.743362,1.126764
628159,Main St @ 2465 N,41.15021267,-112.0261467,2.533574,1.622222,4.155796
628160,Main St @ 2331 N,41.14790025,-112.0261598,19.29652,16.173943,35.470463
628161,Main St @ 2001 N,41.14229342,-112.0261705,6.146041,9.116586,15.262627
628166,5600 S @ 2345 W,41.16164681,-112.0366572,0.455092,1.547689,2.002781
628169,1900 W @ 5645 S   (Roy),41.16085185,-112.0261497,56.249187,76.477069,132.726256
628363,5600 S @ 2340 W,41.16169427,-112.0379305,2.227705,0.09807,2.325775
628364,Freeway Park Dr @ 5234 S  (Rivrdale,41.16696471,-112.0203036,33.895189,0.073171,33.96836
629003,Riverdale Rd @ 4191 S,41.18736697,-111.9848047,10.627621,8.812939,19.44056
629027,300 W @ 4799 S,41.17536688,-111.9829816,1.54977,9.461211,11.010981
629028,300 W @ 4899 S,41.17377325,-111.9829956,1.042507,11.728001,12.770508
629030,Washington Blvd @ 4035 S,41.18930361,-111.9713005,3.586122,6.528699,10.114821
629031,4400 S @ 330 E,41.18449427,-111.9723686,0.229349,3.699343,3.928692
629032,Army St @ 4421 S,41.18225902,-111.9735309,0.569798,3.692294,4.262092
629033,Army St @ 4509 S,41.18051837,-111.9736104,0.315119,1.707464,2.022583
629034,Army St @ 4600 S,41.17878412,-111.9736634,0.316972,3.536283,3.853255
629035,Army St @ 4693 S,41.17767822,-111.974163,0.070848,1.887865,1.958713
629036,4700 S @ 230 E,41.17769232,-111.9768844,0.762611,6.7203,7.482911
629040,Army St @ 4546 S,41.18163227,-111.973531,1.286319,0.267812,1.554131
629049,5300 S @ 655 E,41.16822858,-111.9647625,2.182606,10.716735,12.899341
629050,5300 S @ 711 E,41.16677431,-111.9621975,2.239519,4.235119,6.474638
629052,5300 S @ 849 E,41.16515069,-111.9580786,0.824292,4.00308,4.827372
629062,5300 S @ 799 E,41.16577714,-111.9598676,0.106,1.056117,1.162117
629063,5300 S @ 702 E,41.16732578,-111.9632678,2.051754,1.912551,3.964305
629066,5300 S @ 848 E,41.16536758,-111.9583593,4.656854,0.275185,4.932039
629067,5300 S @ 802 E,41.16632302,-111.9611661,0.619502,0.194661,0.814163
629068,Dixon Dr @ 3905 S,41.19218539,-111.9482375,14.544505,14.991681,29.536186
629072,5000 S @ 295 W,41.17254036,-111.9822666,0.646042,12.51756,13.163602
629075,Army St @ 4611 S,41.17974842,-111.9736097,2.50193,0.270715,2.772645
629078,4400 S @ 350 E,41.18466249,-111.9719248,2.661994,0.370681,3.032675
629079,Washington Blvd @ 3986 S,41.19089466,-111.9710542,25.416971,9.892775,35.309746
629080,4400 S @ 1155 E,41.18299474,-111.9498778,21.186666,4.437304,25.62397
629086,4400 S @ 1150 E,41.18295501,-111.9502376,4.930243,25.327947,30.25819
629101,5000 S @ 152 E,41.17245425,-111.9762311,1.683219,2.726025,4.409244
629102,5000 S @ 146 W,41.17254403,-111.9798683,4.637982,0.597312,5.235294
629112,300 W @ 4802 S,41.17652012,-111.9828383,9.297706,0.537387,9.835093
629113,300 W @ 4720 S,41.17758205,-111.9820365,8.177878,0.894016,9.071894
629114,4700 S @ 205 W,41.17768788,-111.9790216,2.530532,0.220825,2.751357
629115,4700 S @ 97 E,41.1776461,-111.9770573,1.017935,0.21259,1.230525
629116,4700 S @ 235 E,41.17773478,-111.9747231,9.879567,0.479877,10.359444
629137,5000 S @ 151 W,41.17247637,-111.9790011,1.13945,4.703287,5.842737
629138,5000 S @ 299 E,41.17243373,-111.9735807,0.841805,4.897104,5.738909
629139,4700 S @ 50 E,41.17772869,-111.979275,0.05327,1.750074,1.803344
629140,4700 S @ 198 W,41.17771378,-111.9814503,0.235299,3.179391,3.41469
629141,4700 S @ 276 W,41.17740107,-111.982732,0.882306,6.941692,7.823998
629149,Harrison Blvd @ 4255 S,41.18592852,-111.9491526,29.117595,81.506461,110.624056
629151,Harrison Blvd @ 4471 S,41.18215053,-111.9492398,3.87219,5.890109,9.762299
629159,Old Post Rd @ 4630 S    (Ogden),41.17903688,-111.9480582,13.390183,0,13.390183
629161,Harrison Blvd @ 4390 S,41.18296528,-111.9490243,3.819662,3.680879,7.500541
629162,Harrison Blvd @ 4286 S,41.18538362,-111.9489637,45.221045,20.473624,65.694669
629168,Harrison Blvd @ 5095 S   (Ogden),41.17107982,-111.9473635,0.265485,2.977105,3.24259
629169,Harrison Blvd @ 5220 S,41.16836061,-111.9450906,2.822531,0.677774,3.500305
629170,Harrison Blvd @ 5010 S,41.17142259,-111.9474378,1.425574,0.231717,1.657291
629172,Harrison Blvd @ 4605 S   (Ogden),41.17916303,-111.9490735,3.002794,10.198396,13.20119
629175,350 E @ 5000 S,41.17244544,-111.9720073,6.477457,0.347667,6.825124
629176,5000 S @ 160 E,41.17252842,-111.9772562,3.725701,0.595083,4.320784
629186,Army St @ 4410 S,41.18344953,-111.9730578,4.450895,0.3137,4.764595
629190,5000 S @ 298 W,41.17269905,-111.9829254,11.818629,1.227226,13.045855
629196,Harrison Blvd @ 4780 S,41.17638146,-111.9491286,5.804784,2.969024,8.773808
629197,Harrison Blvd @ 4620 S,41.17878011,-111.9491101,3.927323,1.758895,5.686218
629198,Harrison Blvd @ 4847 S,41.17536005,-111.9492253,1.53595,7.425661,8.961611
629199,36Th St @ 1039 E,41.19760668,-111.9531453,0.921535,3.998625,4.92016
629200,36Th St @ 1123 E,41.19759345,-111.9503049,0.694964,4.038491,4.733455
629201,36Th St @ 1120 E,41.19764577,-111.9514578,6.772635,0.950028,7.722663
629202,36Th St @ 1056 E,41.19765329,-111.9539187,5.594508,0.199914,5.794422
629203,36Th St @ 888 E,41.19766297,-111.9574664,8.764797,2.511025,11.275822
629204,36Th St @ 780 E,41.19768916,-111.9608235,2.760305,0.779025,3.53933
629205,36Th St @ 710 E,41.19772345,-111.9637065,2.40645,0.491508,2.897958
629206,36Th St @ 604 E,41.19776403,-111.966302,1.730576,1.366439,3.097015
629207,36Th St @ 460 E,41.19783403,-111.9694926,3.915658,4.496621,8.412279
629208,36Th St @ 370 E,41.19787832,-111.9720394,21.492622,14.849234,36.341856
629226,Us Hwy 89 @ 1400 E,41.15890124,-111.9445917,1.171426,1.521033,2.692459
629229,Us Hwy 89 @ 1065 E,41.16286555,-111.9514897,2.085037,0.317284,2.402321
629230,Us-89 @ 1475 E,41.1583945,-111.944182,4.435886,0.433764,4.86965
629234,Chambers Ave. @ 972 E,41.16460119,-111.9530898,4.928497,22.323726,27.252223
629235,Chambers Ave. @ 924 E  (S. Ogden),41.16591072,-111.9564835,83.73853,76.31863,160.05716
629239,5350 S @ 375 E,41.16601095,-111.9696787,5.435488,27.410132,32.84562
629240,5350 S @ 400 E (S. Ogden),41.16608969,-111.9700168,24.415502,4.75509,29.170592
629241,300 W @ 4910 S,41.17474803,-111.9828969,9.620394,0.552651,10.173045
629242,South Pointe Dr @ 5242 S,41.16869854,-111.9704971,13.370231,1.625794,14.996025
629243,5000 S @ 300 E,41.17251534,-111.9751684,5.005172,0.923509,5.928681
629244,South Pointe Dr @ 5241 S,41.16877734,-111.9705875,1.375876,12.499122,13.874998
629249,Harrison Blvd @ 4401 S   (Ogden),41.18427962,-111.9527501,92.163944,87.890516,180.05446
630006,Harrison Blvd @ 5745 S,41.15852864,-111.9398955,21.156994,32.093145,53.250139
630032,Us Hwy 89 @ 5985 S,41.154487,-111.9366288,0.926434,3.437687,4.364121
630033,Us Hwy 89 @ 6530 S   (Uintah),41.14239283,-111.9175313,0.018182,1.800831,1.819013
